arch,library,host,group,matrix,n,nnz_upper,mtype,cores,rep,analyze_s,factor_s,factor_gflops,factor_nnz,fill_ratio,solve1_s,solve8_s,solve40_s,logdet,status
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk16.mtx,4884,147631,2,1,1,0.030770,0.011763,16.918,851993,5.771,0.000867,0.002642,0.008612,96826.29285,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk16.mtx,4884,147631,2,1,2,0.029482,0.011749,16.938,851993,5.771,0.000865,0.002627,0.008588,96826.29285,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk16.mtx,4884,147631,2,1,3,0.029477,0.011738,16.953,851993,5.771,0.000867,0.002637,0.008603,96826.29285,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk16.mtx,4884,147631,2,2,1,0.028470,0.006627,28.068,825449,5.591,0.000447,0.002043,0.005062,96826.29285,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk16.mtx,4884,147631,2,2,2,0.028415,0.006648,27.979,825449,5.591,0.000447,0.002013,0.005070,96826.29285,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk16.mtx,4884,147631,2,2,3,0.028473,0.006654,27.953,825449,5.591,0.000448,0.001985,0.005063,96826.29285,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk16.mtx,4884,147631,2,4,1,0.028611,0.004746,38.981,824178,5.583,0.000268,0.001426,0.003376,96826.29285,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk16.mtx,4884,147631,2,4,2,0.029277,0.004721,39.187,824178,5.583,0.000271,0.001433,0.003356,96826.29285,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk16.mtx,4884,147631,2,4,3,0.028859,0.004737,39.055,824178,5.583,0.000278,0.001537,0.003437,96826.29285,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk16.mtx,4884,147631,2,8,1,0.028988,0.002688,67.338,814297,5.516,0.000201,0.001856,0.002601,96826.29285,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk16.mtx,4884,147631,2,8,2,0.028986,0.002692,67.237,814297,5.516,0.000199,0.002059,0.002719,96826.29285,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk16.mtx,4884,147631,2,8,3,0.029231,0.002683,67.458,814297,5.516,0.000201,0.001969,0.002601,96826.29285,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk16.mtx,4884,147631,2,16,1,0.030156,0.002277,79.494,814297,5.516,0.000184,0.001915,0.002302,96826.29285,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk16.mtx,4884,147631,2,16,2,0.030275,0.002286,79.179,814297,5.516,0.000203,0.001776,0.002105,96826.29285,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk16.mtx,4884,147631,2,16,3,0.031086,0.002388,75.796,814297,5.516,0.000187,0.001755,0.002254,96826.29285,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk16.mtx,4884,147631,2,32,1,0.032197,0.001706,106.088,814297,5.516,0.000188,0.001937,0.002468,96826.29285,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk16.mtx,4884,147631,2,32,2,0.032095,0.001728,104.756,814297,5.516,0.000187,0.001713,0.002474,96826.29285,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk16.mtx,4884,147631,2,32,3,0.032115,0.001738,104.153,814297,5.516,0.000193,0.001790,0.002474,96826.29285,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk16.mtx,4884,147631,2,40,1,0.032398,0.001614,112.154,814297,5.516,0.000746,0.001849,0.002663,96826.29285,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk16.mtx,4884,147631,2,40,2,0.032882,0.001577,114.782,814297,5.516,0.000263,0.001748,0.002676,96826.29285,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk16.mtx,4884,147631,2,40,3,0.033024,0.001703,106.282,814297,5.516,0.000262,0.001737,0.002687,96826.29285,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk17.mtx,10974,219812,2,1,1,0.066526,0.018355,14.002,1304264,5.934,0.001466,0.005719,0.016988,163521.6933,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk17.mtx,10974,219812,2,1,2,0.065794,0.018318,14.030,1304264,5.934,0.001466,0.005717,0.016946,163521.6933,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk17.mtx,10974,219812,2,1,3,0.065938,0.018542,13.860,1304264,5.934,0.001465,0.005778,0.017439,163521.6933,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk17.mtx,10974,219812,2,2,1,0.063569,0.011147,22.158,1286072,5.851,0.000817,0.004666,0.010370,163521.6933,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk17.mtx,10974,219812,2,2,2,0.065116,0.011097,22.258,1286072,5.851,0.000815,0.004705,0.010345,163521.6933,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk17.mtx,10974,219812,2,2,3,0.064592,0.011117,22.218,1286072,5.851,0.000818,0.004632,0.010474,163521.6933,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk17.mtx,10974,219812,2,4,1,0.065301,0.008373,29.500,1286072,5.851,0.000475,0.003815,0.007490,163521.6933,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk17.mtx,10974,219812,2,4,2,0.063843,0.008383,29.464,1286072,5.851,0.000493,0.003908,0.007502,163521.6933,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk17.mtx,10974,219812,2,4,3,0.064926,0.008310,29.723,1286072,5.851,0.000488,0.003599,0.007396,163521.6933,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk17.mtx,10974,219812,2,8,1,0.065281,0.004328,55.915,1275584,5.803,0.000298,0.004271,0.006085,163521.6933,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk17.mtx,10974,219812,2,8,2,0.067195,0.004457,54.297,1275584,5.803,0.000296,0.004851,0.006503,163521.6933,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk17.mtx,10974,219812,2,8,3,0.064268,0.004205,57.551,1275584,5.803,0.000294,0.004676,0.006309,163521.6933,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk17.mtx,10974,219812,2,16,1,0.067371,0.003035,79.735,1275976,5.805,0.000240,0.004118,0.005626,163521.6933,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk17.mtx,10974,219812,2,16,2,0.067339,0.003221,75.131,1275976,5.805,0.000241,0.003849,0.006055,163521.6933,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk17.mtx,10974,219812,2,16,3,0.067451,0.003153,76.756,1275976,5.805,0.000239,0.004517,0.005620,163521.6933,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk17.mtx,10974,219812,2,32,1,0.070858,0.002524,95.883,1275976,5.805,0.000260,0.004069,0.007349,163521.6933,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk17.mtx,10974,219812,2,32,2,0.068144,0.002709,89.335,1275976,5.805,0.000256,0.004810,0.007154,163521.6933,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk17.mtx,10974,219812,2,32,3,0.068892,0.002477,97.702,1275976,5.805,0.000252,0.004226,0.007664,163521.6933,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk17.mtx,10974,219812,2,40,1,0.069424,0.002583,93.689,1275976,5.805,0.000690,0.005031,0.007710,163521.6933,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk17.mtx,10974,219812,2,40,2,0.070981,0.002473,97.852,1275976,5.805,0.000315,0.004187,0.007627,163521.6933,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk17.mtx,10974,219812,2,40,3,0.070129,0.002406,100.587,1275976,5.805,0.000325,0.004457,0.007734,163521.6933,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk18.mtx,11948,80519,2,1,1,0.074966,0.017196,6.397,646393,8.028,0.001149,0.008937,0.020948,178262.8159,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk18.mtx,11948,80519,2,1,2,0.073463,0.017061,6.447,646393,8.028,0.001145,0.008918,0.020916,178262.8159,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk18.mtx,11948,80519,2,1,3,0.073586,0.017087,6.438,646393,8.028,0.001150,0.008967,0.020965,178262.8159,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk18.mtx,11948,80519,2,2,1,0.072951,0.009744,10.776,637657,7.919,0.000713,0.007701,0.013937,178262.8159,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk18.mtx,11948,80519,2,2,2,0.073330,0.009775,10.742,637657,7.919,0.000714,0.007673,0.013972,178262.8159,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk18.mtx,11948,80519,2,2,3,0.074825,0.012721,8.254,637657,7.919,0.000693,0.007654,0.014017,178262.8159,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk18.mtx,11948,80519,2,4,1,0.073777,0.006760,15.532,637657,7.919,0.000488,0.006465,0.011032,178262.8159,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk18.mtx,11948,80519,2,4,2,0.074142,0.006855,15.317,637657,7.919,0.000486,0.006509,0.010768,178262.8159,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk18.mtx,11948,80519,2,4,3,0.073791,0.006676,15.728,637657,7.919,0.000482,0.006547,0.010973,178262.8159,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk18.mtx,11948,80519,2,8,1,0.074035,0.004300,23.953,633785,7.871,0.000327,0.009582,0.012261,178262.8159,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk18.mtx,11948,80519,2,8,2,0.073799,0.004219,24.413,633785,7.871,0.000325,0.009487,0.011346,178262.8159,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk18.mtx,11948,80519,2,8,3,0.073240,0.004294,23.986,633785,7.871,0.000328,0.009932,0.012444,178262.8159,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk18.mtx,11948,80519,2,16,1,0.075242,0.003032,33.971,633777,7.871,0.000296,0.007062,0.013065,178262.8159,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk18.mtx,11948,80519,2,16,2,0.074796,0.002978,34.586,633777,7.871,0.000256,0.008245,0.013748,178262.8159,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk18.mtx,11948,80519,2,16,3,0.075082,0.003010,34.219,633777,7.871,0.000292,0.006950,0.012758,178262.8159,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk18.mtx,11948,80519,2,32,1,0.077232,0.002314,44.510,633785,7.871,0.000295,0.007249,0.017514,178262.8159,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk18.mtx,11948,80519,2,32,2,0.077517,0.002490,41.365,633785,7.871,0.000289,0.009356,0.017838,178262.8159,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk18.mtx,11948,80519,2,32,3,0.076851,0.002400,42.918,633785,7.871,0.000300,0.007456,0.018305,178262.8159,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk18.mtx,11948,80519,2,40,1,0.144824,0.002356,43.717,633785,7.871,0.000750,0.008287,0.019266,178262.8159,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk18.mtx,11948,80519,2,40,2,0.078420,0.002315,44.492,633785,7.871,0.000371,0.007672,0.018835,178262.8159,ok
intel,pardiso-2025.3,cn512-24-l,group1,bcsstk18.mtx,11948,80519,2,40,3,0.078633,0.002285,45.077,633785,7.871,0.000357,0.007021,0.018894,178262.8159,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_83o4NNNo.mtx,25853,778924,2,1,1,0.559833,0.139047,17.656,7248025,9.305,0.011878,0.033985,0.094839,178611.2968,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_83o4NNNo.mtx,25853,778924,2,1,2,0.428137,0.139125,17.646,7248025,9.305,0.011288,0.034053,0.094822,178611.2968,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_83o4NNNo.mtx,25853,778924,2,1,3,0.427480,0.139219,17.634,7248025,9.305,0.011295,0.033880,0.094614,178611.2968,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_83o4NNNo.mtx,25853,778924,2,2,1,0.414031,0.073379,31.358,7049337,9.050,0.006118,0.024433,0.056729,178611.2968,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_83o4NNNo.mtx,25853,778924,2,2,2,0.414286,0.073144,31.459,7049337,9.050,0.006079,0.024126,0.056694,178611.2968,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_83o4NNNo.mtx,25853,778924,2,2,3,0.415396,0.073356,31.368,7049337,9.050,0.006221,0.024539,0.056876,178611.2968,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_83o4NNNo.mtx,25853,778924,2,4,1,0.413581,0.042276,54.499,7048851,9.049,0.002444,0.017374,0.039286,178611.2968,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_83o4NNNo.mtx,25853,778924,2,4,2,0.411196,0.037863,60.851,7048851,9.049,0.003226,0.017830,0.040059,178611.2968,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_83o4NNNo.mtx,25853,778924,2,4,3,0.415068,0.041312,55.771,7048851,9.049,0.003192,0.018187,0.040377,178611.2968,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_83o4NNNo.mtx,25853,778924,2,8,1,0.416572,0.023732,94.934,6967445,8.945,0.001493,0.021047,0.028576,178611.2968,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_83o4NNNo.mtx,25853,778924,2,8,2,0.416400,0.023491,95.909,6967445,8.945,0.001324,0.020219,0.028038,178611.2968,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_83o4NNNo.mtx,25853,778924,2,8,3,0.416634,0.023914,94.213,6967445,8.945,0.001331,0.020935,0.028873,178611.2968,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_83o4NNNo.mtx,25853,778924,2,16,1,0.416303,0.014114,159.630,6967445,8.945,0.000892,0.019771,0.020077,178611.2968,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_83o4NNNo.mtx,25853,778924,2,16,2,0.414229,0.013937,161.656,6967445,8.945,0.001047,0.019885,0.020665,178611.2968,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_83o4NNNo.mtx,25853,778924,2,16,3,0.419807,0.014127,159.482,6967445,8.945,0.000871,0.019875,0.020465,178611.2968,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_83o4NNNo.mtx,25853,778924,2,32,1,0.415004,0.008767,256.876,6966927,8.944,0.000602,0.020759,0.023276,178611.2968,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_83o4NNNo.mtx,25853,778924,2,32,2,0.416318,0.008940,251.902,6966927,8.944,0.000578,0.021130,0.022720,178611.2968,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_83o4NNNo.mtx,25853,778924,2,32,3,0.418710,0.008667,259.836,6966927,8.944,0.000554,0.020722,0.022002,178611.2968,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_83o4NNNo.mtx,25853,778924,2,40,1,0.417963,0.008386,268.538,6966927,8.944,0.000571,0.021080,0.026094,178611.2968,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_83o4NNNo.mtx,25853,778924,2,40,2,0.420802,0.008170,275.638,6966927,8.944,0.000570,0.020122,0.026158,178611.2968,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_83o4NNNo.mtx,25853,778924,2,40,3,0.419874,0.008130,277.004,6966927,8.944,0.000554,0.020263,0.026810,178611.2968,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_8rtKSK.mtx,7860,32965,2,1,1,0.015240,0.003874,0.000,42535,1.290,0.000185,0.006789,0.011788,54302.78753,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_8rtKSK.mtx,7860,32965,2,1,2,0.014927,0.003885,0.000,42535,1.290,0.000184,0.006798,0.011812,54302.78753,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_8rtKSK.mtx,7860,32965,2,1,3,0.014683,0.003864,0.000,42535,1.290,0.000185,0.006797,0.011648,54302.78753,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_8rtKSK.mtx,7860,32965,2,2,1,0.015080,0.002516,0.000,42535,1.290,0.000146,0.006332,0.009440,54302.78753,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_8rtKSK.mtx,7860,32965,2,2,2,0.015220,0.002532,0.000,42535,1.290,0.000147,0.006258,0.009327,54302.78753,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_8rtKSK.mtx,7860,32965,2,2,3,0.015221,0.002545,0.000,42535,1.290,0.000147,0.006176,0.009283,54302.78753,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_8rtKSK.mtx,7860,32965,2,4,1,0.015635,0.002212,0.000,42535,1.290,0.000135,0.005190,0.008987,54302.78753,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_8rtKSK.mtx,7860,32965,2,4,2,0.015641,0.002178,0.000,42535,1.290,0.000130,0.005194,0.009162,54302.78753,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_8rtKSK.mtx,7860,32965,2,4,3,0.015649,0.002154,0.000,42535,1.290,0.000130,0.005170,0.009148,54302.78753,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_8rtKSK.mtx,7860,32965,2,8,1,0.015909,0.001549,0.000,42535,1.290,0.000091,0.006350,0.009564,54302.78753,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_8rtKSK.mtx,7860,32965,2,8,2,0.016356,0.001560,0.000,42535,1.290,0.000093,0.006603,0.010192,54302.78753,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_8rtKSK.mtx,7860,32965,2,8,3,0.016010,0.001625,0.000,42535,1.290,0.000097,0.007131,0.010798,54302.78753,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_8rtKSK.mtx,7860,32965,2,16,1,0.017512,0.001220,0.000,42535,1.290,0.000093,0.006958,0.009173,54302.78753,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_8rtKSK.mtx,7860,32965,2,16,2,0.017527,0.001247,0.000,42535,1.290,0.000093,0.006849,0.008956,54302.78753,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_8rtKSK.mtx,7860,32965,2,16,3,0.017370,0.001232,0.000,42535,1.290,0.000086,0.006844,0.009205,54302.78753,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_8rtKSK.mtx,7860,32965,2,32,1,0.019318,0.001085,0.000,42535,1.290,0.000097,0.006630,0.009195,54302.78753,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_8rtKSK.mtx,7860,32965,2,32,2,0.019411,0.001097,0.000,42535,1.290,0.000093,0.007078,0.010451,54302.78753,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_8rtKSK.mtx,7860,32965,2,32,3,0.020479,0.001104,0.000,42535,1.290,0.000097,0.006892,0.008588,54302.78753,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_8rtKSK.mtx,7860,32965,2,40,1,0.020722,0.001057,0.000,42535,1.290,0.000152,0.007114,0.013564,54302.78753,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_8rtKSK.mtx,7860,32965,2,40,2,0.020250,0.001080,0.000,42535,1.290,0.000148,0.007653,0.015297,54302.78753,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_8rtKSK.mtx,7860,32965,2,40,3,0.021832,0.001117,0.000,42535,1.290,0.000440,0.007592,0.015380,54302.78753,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_ayaLRw.mtx,69224,168584,2,1,1,0.247417,0.047420,0.127,455730,2.703,0.003214,0.059484,0.110699,478251.5417,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_ayaLRw.mtx,69224,168584,2,1,2,0.244537,0.047062,0.127,455730,2.703,0.003223,0.060409,0.111798,478251.5417,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_ayaLRw.mtx,69224,168584,2,1,3,0.244528,0.046826,0.128,455730,2.703,0.003214,0.059653,0.111244,478251.5417,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_ayaLRw.mtx,69224,168584,2,2,1,0.243177,0.027368,0.219,455730,2.703,0.002168,0.058613,0.082931,478251.5417,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_ayaLRw.mtx,69224,168584,2,2,2,0.244468,0.027250,0.220,455730,2.703,0.002193,0.057248,0.083783,478251.5417,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_ayaLRw.mtx,69224,168584,2,2,3,0.245248,0.027949,0.215,455730,2.703,0.002175,0.055149,0.080962,478251.5417,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_ayaLRw.mtx,69224,168584,2,4,1,0.246334,0.022079,0.272,455730,2.703,0.001566,0.044652,0.069342,478251.5417,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_ayaLRw.mtx,69224,168584,2,4,2,0.245398,0.021178,0.283,455730,2.703,0.001539,0.043581,0.069895,478251.5417,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_ayaLRw.mtx,69224,168584,2,4,3,0.246094,0.021166,0.283,455730,2.703,0.001565,0.043559,0.069116,478251.5417,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_ayaLRw.mtx,69224,168584,2,8,1,0.247518,0.012328,0.487,455538,2.702,0.000932,0.048425,0.058678,478251.5417,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_ayaLRw.mtx,69224,168584,2,8,2,0.247759,0.014025,0.428,455538,2.702,0.000955,0.049647,0.061913,478251.5417,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_ayaLRw.mtx,69224,168584,2,8,3,0.249378,0.012789,0.469,455538,2.702,0.000964,0.051820,0.066816,478251.5417,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_ayaLRw.mtx,69224,168584,2,16,1,0.250552,0.009068,0.662,455538,2.702,0.000593,0.047633,0.081116,478251.5417,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_ayaLRw.mtx,69224,168584,2,16,2,0.250205,0.009257,0.648,455538,2.702,0.000587,0.047506,0.080467,478251.5417,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_ayaLRw.mtx,69224,168584,2,16,3,0.249582,0.008946,0.671,455538,2.702,0.000587,0.048048,0.078230,478251.5417,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_ayaLRw.mtx,69224,168584,2,32,1,0.258009,0.006177,0.971,455538,2.702,0.000468,0.046838,0.131782,478251.5417,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_ayaLRw.mtx,69224,168584,2,32,2,0.257618,0.006084,0.986,455538,2.702,0.000472,0.048086,0.112573,478251.5417,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_ayaLRw.mtx,69224,168584,2,32,3,0.257624,0.006179,0.971,455538,2.702,0.000473,0.047408,0.125853,478251.5417,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_ayaLRw.mtx,69224,168584,2,40,1,0.357539,0.005875,1.021,455538,2.702,0.000989,0.046798,0.151069,478251.5417,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_ayaLRw.mtx,69224,168584,2,40,2,0.261423,0.006504,0.923,455538,2.702,0.000539,0.046971,0.137138,478251.5417,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_ayaLRw.mtx,69224,168584,2,40,3,0.264961,0.006076,0.987,455538,2.702,0.000554,0.047631,0.147270,478251.5417,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_diff.mtx,21529,200017,2,1,1,0.076670,0.028389,3.522,751513,3.757,0.001719,0.023112,0.057686,148738.4035,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_diff.mtx,21529,200017,2,1,2,0.075294,0.028523,3.506,751513,3.757,0.001725,0.023082,0.056257,148738.4035,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_diff.mtx,21529,200017,2,1,3,0.074303,0.028350,3.527,751513,3.757,0.001720,0.023185,0.056453,148738.4035,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_diff.mtx,21529,200017,2,2,1,0.075587,0.015646,5.944,744601,3.723,0.001092,0.019614,0.036936,148738.4035,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_diff.mtx,21529,200017,2,2,2,0.074573,0.015463,6.014,744601,3.723,0.001089,0.019728,0.037522,148738.4035,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_diff.mtx,21529,200017,2,2,3,0.073869,0.015502,5.999,744601,3.723,0.001090,0.019794,0.037398,148738.4035,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_diff.mtx,21529,200017,2,4,1,0.077224,0.011140,8.438,744510,3.722,0.000641,0.018585,0.028023,148738.4035,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_diff.mtx,21529,200017,2,4,2,0.076716,0.011672,8.053,744510,3.722,0.000663,0.017589,0.027931,148738.4035,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_diff.mtx,21529,200017,2,4,3,0.077097,0.011376,8.263,744510,3.722,0.000661,0.018177,0.026880,148738.4035,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_diff.mtx,21529,200017,2,8,1,0.078291,0.007838,11.610,742041,3.710,0.000446,0.027313,0.031676,148738.4035,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_diff.mtx,21529,200017,2,8,2,0.077268,0.007890,11.534,742041,3.710,0.000433,0.028401,0.033699,148738.4035,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_diff.mtx,21529,200017,2,8,3,0.077959,0.007920,11.490,742041,3.710,0.000412,0.020463,0.029589,148738.4035,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_diff.mtx,21529,200017,2,16,1,0.078377,0.006205,14.665,742041,3.710,0.000419,0.022746,0.040177,148738.4035,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_diff.mtx,21529,200017,2,16,2,0.077968,0.006073,14.984,742041,3.710,0.000472,0.018419,0.035542,148738.4035,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_diff.mtx,21529,200017,2,16,3,0.078197,0.005980,15.217,742041,3.710,0.000323,0.018753,0.036134,148738.4035,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_diff.mtx,21529,200017,2,32,1,0.081687,0.005326,17.086,742041,3.710,0.000455,0.017014,0.045716,148738.4035,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_diff.mtx,21529,200017,2,32,2,0.082161,0.005335,17.057,742041,3.710,0.000588,0.019003,0.046313,148738.4035,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_diff.mtx,21529,200017,2,32,3,0.081734,0.005089,17.882,742041,3.710,0.000683,0.018912,0.045028,148738.4035,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_diff.mtx,21529,200017,2,40,1,0.082650,0.005057,17.995,742041,3.710,0.000476,0.021474,0.049256,148738.4035,ok
