arch,library,host,group,matrix,n,nnz_upper,mtype,cores,rep,analyze_s,factor_s,factor_gflops,factor_nnz,fill_ratio,solve1_s,solve8_s,solve40_s,logdet,status
intel,sympack-7,cn603-09-r,group2,inla_graph_net1628760.mtx,1628760,14802802,2,2,1,28.6355,8.77142,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_net1628760.mtx,1628760,14802802,2,4,1,24.1899,3.89859,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_net1628760.mtx,1628760,14802802,2,8,1,23.4826,4.08345,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_net1628760.mtx,1628760,14802802,2,16,1,23.0626,4.35869,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_net1628760.mtx,1628760,14802802,2,32,1,21.1588,1.17185,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_net1628760.mtx,1628760,14802802,2,40,1,22.0749,0.819196,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_net814381.mtx,81438,189532,2,1,1,0.772044,1.5566,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_net814381.mtx,81438,189532,2,2,1,0.597145,1.70495,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_net814381.mtx,81438,189532,2,4,1,0.580399,1.71599,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_net814381.mtx,81438,189532,2,8,1,0.519771,1.28469,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_net814381.mtx,81438,189532,2,16,1,0.497085,1.21947,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_net814381.mtx,81438,189532,2,32,1,0.523457,1.20633,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_net814381.mtx,81438,189532,2,40,1,0.505154,1.22498,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n100000.mtx,600006,2700006,2,1,1,4.14863,0.400441,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n100000.mtx,600006,2700006,2,2,1,3.45114,0.421195,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n100000.mtx,600006,2700006,2,4,1,2.82461,0.438763,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n100000.mtx,600006,2700006,2,8,1,2.46208,0.485227,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n100000.mtx,600006,2700006,2,16,1,2.33917,0.494586,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n100000.mtx,600006,2700006,2,32,1,2.29482,0.505892,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n100000.mtx,600006,2700006,2,40,1,2.33059,0.532351,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n20000.mtx,120006,540006,2,1,1,0.691629,0.0799198,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n20000.mtx,120006,540006,2,2,1,0.581771,0.082052,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n20000.mtx,120006,540006,2,4,1,0.466318,0.0816901,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n20000.mtx,120006,540006,2,8,1,0.408308,0.0912871,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n20000.mtx,120006,540006,2,16,1,0.384403,0.096643,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n20000.mtx,120006,540006,2,32,1,0.37707,0.102327,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n20000.mtx,120006,540006,2,40,1,0.381347,0.105186,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n2000.mtx,12006,54006,2,1,1,0.059556,0.0095098,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n2000.mtx,12006,54006,2,2,1,0.051605,0.00982404,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n2000.mtx,12006,54006,2,4,1,0.043407,0.010392,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n2000.mtx,12006,54006,2,8,1,0.039648,0.010298,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n2000.mtx,12006,54006,2,16,1,0.037644,0.011302,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n2000.mtx,12006,54006,2,32,1,0.041874,0.012675,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n2000.mtx,12006,54006,2,40,1,0.05518,0.0122828,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n5000.mtx,30006,135006,2,1,1,0.164798,0.0198991,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n5000.mtx,30006,135006,2,2,1,0.136106,0.02038,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n5000.mtx,30006,135006,2,4,1,0.107517,0.0204051,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n5000.mtx,30006,135006,2,8,1,0.095348,0.0232389,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n5000.mtx,30006,135006,2,16,1,0.091562,0.0249181,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n5000.mtx,30006,135006,2,32,1,0.090944,0.027261,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sem_n5000.mtx,30006,135006,2,40,1,0.104515,0.0275481,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sh7Pgi.mtx,15815,55395,2,1,1,0.352234,23.1315,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sh7Pgi.mtx,15815,55395,2,2,1,0.357012,23.2048,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sh7Pgi.mtx,15815,55395,2,4,1,0.35711,23.1234,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sh7Pgi.mtx,15815,55395,2,8,1,0.354173,23.041,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sh7Pgi.mtx,15815,55395,2,16,1,0.357107,23.1907,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sh7Pgi.mtx,15815,55395,2,32,1,0.357003,23.1261,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_sh7Pgi.mtx,15815,55395,2,40,1,0.36306,23.4396,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_spacetime.mtx,24931,644273,2,1,1,0.815863,0.617672,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_spacetime.mtx,24931,644273,2,2,1,0.71538,0.51867,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_spacetime.mtx,24931,644273,2,4,1,0.569877,0.311032,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_spacetime.mtx,24931,644273,2,8,1,0.551601,0.242678,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_spacetime.mtx,24931,644273,2,16,1,0.526305,0.223383,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_spacetime.mtx,24931,644273,2,32,1,0.508905,0.213313,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_spacetime.mtx,24931,644273,2,40,1,0.525323,0.208042,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_stcov.mtx,24300,7388370,2,1,1,4.75736,1.61664,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_stcov.mtx,24300,7388370,2,2,1,2.6018,2.01768,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_stcov.mtx,24300,7388370,2,4,1,2.09035,1.38712,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_stcov.mtx,24300,7388370,2,8,1,1.72209,1.3928,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_stcov.mtx,24300,7388370,2,16,1,1.61324,1.40608,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_stcov.mtx,24300,7388370,2,32,1,1.54501,1.42268,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group2,inla_graph_stcov.mtx,24300,7388370,2,40,1,1.63499,1.49051,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,audikw_1.mtx,943695,39297771,2,1,1,32.0253,134.753,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,audikw_1.mtx,943695,39297771,2,2,1,25.7747,115.694,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,audikw_1.mtx,943695,39297771,2,4,1,17.7951,61.623,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,audikw_1.mtx,943695,39297771,2,8,1,15.1067,54.9384,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,audikw_1.mtx,943695,39297771,2,16,1,13.8077,54.753,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,audikw_1.mtx,943695,39297771,2,32,1,12.8103,47.298,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,audikw_1.mtx,943695,39297771,2,40,1,13.4868,51.108,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,bmw3_2.mtx,227362,5757996,2,1,1,3.72392,1.56943,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,bmw3_2.mtx,227362,5757996,2,2,1,2.34676,0.91187,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,bmw3_2.mtx,227362,5757996,2,4,1,1.7739,1.16519,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,bmw3_2.mtx,227362,5757996,2,8,1,1.38923,0.849849,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,bmw3_2.mtx,227362,5757996,2,16,1,1.24241,0.37055,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,bmw3_2.mtx,227362,5757996,2,32,1,1.19732,0.31958,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,bmw3_2.mtx,227362,5757996,2,40,1,1.22413,0.327535,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,bmw7st_1.mtx,141347,3740507,2,1,1,2.14703,0.750297,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,bmw7st_1.mtx,141347,3740507,2,2,1,1.17892,1.35688,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,bmw7st_1.mtx,141347,3740507,2,4,1,0.841891,0.714302,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,bmw7st_1.mtx,141347,3740507,2,8,1,0.719381,0.459635,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,bmw7st_1.mtx,141347,3740507,2,16,1,0.661009,0.372471,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,bmw7st_1.mtx,141347,3740507,2,32,1,0.594769,0.175227,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,bmw7st_1.mtx,141347,3740507,2,40,1,0.682178,0.175067,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,crankseg_1.mtx,52804,5333507,2,1,1,2.46502,1.00191,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,crankseg_1.mtx,52804,5333507,2,2,1,1.89116,0.81206,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,crankseg_1.mtx,52804,5333507,2,4,1,1.10401,0.348991,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,crankseg_1.mtx,52804,5333507,2,8,1,0.863492,0.254225,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,crankseg_1.mtx,52804,5333507,2,16,1,0.680618,0.219501,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,crankseg_1.mtx,52804,5333507,2,32,1,0.612884,0.157996,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,crankseg_1.mtx,52804,5333507,2,40,1,0.606862,0.184822,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,crankseg_2.mtx,63838,7106348,2,1,1,3.24144,1.40685,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,crankseg_2.mtx,63838,7106348,2,2,1,2.4706,1.14087,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,crankseg_2.mtx,63838,7106348,2,4,1,1.43031,0.491516,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,crankseg_2.mtx,63838,7106348,2,8,1,1.06163,0.372021,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,crankseg_2.mtx,63838,7106348,2,16,1,0.824918,0.280736,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,crankseg_2.mtx,63838,7106348,2,32,1,0.764979,0.256431,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,crankseg_2.mtx,63838,7106348,2,40,1,0.75714,0.230249,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,hood.mtx,220542,5494489,2,1,1,3.16336,0.806299,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,hood.mtx,220542,5494489,2,2,1,2.31161,0.625528,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,hood.mtx,220542,5494489,2,4,1,1.37417,0.297414,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,hood.mtx,220542,5494489,2,8,1,1.02566,0.188421,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,hood.mtx,220542,5494489,2,16,1,0.823296,0.124671,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,hood.mtx,220542,5494489,2,32,1,0.730325,0.098876,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,hood.mtx,220542,5494489,2,40,1,0.730397,0.100364,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,oilpan.mtx,73752,1835470,2,1,1,0.956082,0.266805,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,oilpan.mtx,73752,1835470,2,2,1,0.689939,0.223231,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,oilpan.mtx,73752,1835470,2,4,1,0.381254,0.093349,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,oilpan.mtx,73752,1835470,2,8,1,0.284572,0.0759518,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,oilpan.mtx,73752,1835470,2,16,1,0.224076,0.0553451,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,oilpan.mtx,73752,1835470,2,32,1,0.205812,0.0540469,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,oilpan.mtx,73752,1835470,2,40,1,0.196255,0.0502,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,pwtk.mtx,217918,5926171,2,1,1,3.18422,1.25349,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,pwtk.mtx,217918,5926171,2,2,1,2.28732,0.966015,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,pwtk.mtx,217918,5926171,2,4,1,1.29932,0.358544,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,pwtk.mtx,217918,5926171,2,8,1,1.02921,0.470807,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,pwtk.mtx,217918,5926171,2,16,1,0.934348,0.216496,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,pwtk.mtx,217918,5926171,2,32,1,0.819522,0.162961,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,pwtk.mtx,217918,5926171,2,40,1,0.806436,0.139101,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,ship_001.mtx,34920,2339575,2,1,1,0.996746,0.384706,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,ship_001.mtx,34920,2339575,2,2,1,0.714041,0.278753,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,ship_001.mtx,34920,2339575,2,4,1,0.408103,0.140761,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,ship_001.mtx,34920,2339575,2,8,1,0.2997,0.103486,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,ship_001.mtx,34920,2339575,2,16,1,0.231007,0.0839291,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,ship_001.mtx,34920,2339575,2,32,1,0.226589,0.0713401,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,ship_001.mtx,34920,2339575,2,40,1,0.21894,0.070646,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,ship_003.mtx,121728,4103881,2,1,1,2.57827,3.48858,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,ship_003.mtx,121728,4103881,2,2,1,1.45612,4.01502,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,ship_003.mtx,121728,4103881,2,4,1,1.20691,3.97446,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,ship_003.mtx,121728,4103881,2,8,1,1.11361,3.92309,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,ship_003.mtx,121728,4103881,2,16,1,0.812137,2.02811,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,ship_003.mtx,121728,4103881,2,32,1,0.780364,1.85,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,ship_003.mtx,121728,4103881,2,40,1,0.635461,0.809295,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,shipsec1.mtx,140874,3977139,2,1,1,2.16251,2.37494,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,shipsec1.mtx,140874,3977139,2,2,1,1.36504,1.91772,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,shipsec1.mtx,140874,3977139,2,4,1,1.01058,1.56376,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,shipsec1.mtx,140874,3977139,2,8,1,0.763401,1.42812,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,shipsec1.mtx,140874,3977139,2,16,1,0.604238,1.35946,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,shipsec1.mtx,140874,3977139,2,32,1,0.575971,1.24855,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,shipsec1.mtx,140874,3977139,2,40,1,0.570181,1.25703,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,shipsec5.mtx,179860,5146478,2,1,1,2.96669,2.32764,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,shipsec5.mtx,179860,5146478,2,2,1,1.57266,3.09196,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,shipsec5.mtx,179860,5146478,2,4,1,1.30653,3.08311,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,shipsec5.mtx,179860,5146478,2,8,1,1.20041,3.04964,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,shipsec5.mtx,179860,5146478,2,16,1,0.874133,1.24833,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,shipsec5.mtx,179860,5146478,2,32,1,0.789906,0.764422,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,shipsec5.mtx,179860,5146478,2,40,1,0.811904,0.488482,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,shipsec8.mtx,114919,3384159,2,1,1,1.93157,1.77676,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,shipsec8.mtx,114919,3384159,2,2,1,1.12076,1.165,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,shipsec8.mtx,114919,3384159,2,4,1,0.911216,0.860967,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,shipsec8.mtx,114919,3384159,2,8,1,0.619295,0.920078,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,shipsec8.mtx,114919,3384159,2,16,1,0.581795,0.755797,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,shipsec8.mtx,114919,3384159,2,32,1,0.506744,0.570932,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group3,shipsec8.mtx,114919,3384159,2,40,1,0.518741,0.551107,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group4,bone010.mtx,986703,36326514,2,1,1,28.2186,96.2383,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group4,bone010.mtx,986703,36326514,2,2,1,20.2936,51.4965,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group4,bone010.mtx,986703,36326514,2,4,1,14.1803,34.6876,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group4,bone010.mtx,986703,36326514,2,8,1,12.868,29.1308,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group4,bone010.mtx,986703,36326514,2,16,1,11.178,26.6138,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group4,bone010.mtx,986703,36326514,2,32,1,10.2075,23.3817,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group4,bone010.mtx,986703,36326514,2,40,1,11.6323,21.8016,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group4,boneS01.mtx,127224,3421188,2,1,1,2.44558,1.58212,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group4,boneS01.mtx,127224,3421188,2,2,1,1.86257,1.33858,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group4,boneS01.mtx,127224,3421188,2,4,1,1.20109,0.714324,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group4,boneS01.mtx,127224,3421188,2,8,1,1.0972,0.623507,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group4,boneS01.mtx,127224,3421188,2,16,1,0.970173,0.560507,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group4,boneS01.mtx,127224,3421188,2,32,1,0.95462,0.571143,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group4,boneS01.mtx,127224,3421188,2,40,1,0.928587,0.551505,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group4,boneS10.mtx,914898,28191660,2,1,1,21.159,9.39011,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group4,boneS10.mtx,914898,28191660,2,2,1,15.3193,5.06359,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group4,boneS10.mtx,914898,28191660,2,4,1,10.7891,3.97993,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group4,boneS10.mtx,914898,28191660,2,8,1,9.72024,2.37032,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group4,boneS10.mtx,914898,28191660,2,16,1,8.47251,1.59836,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group4,boneS10.mtx,914898,28191660,2,32,1,7.91457,1.12847,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group4,boneS10.mtx,914898,28191660,2,40,1,8.70142,1.1391,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group5,thermal1.mtx,82654,328556,2,1,1,0.968752,0.168328,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group5,thermal1.mtx,82654,328556,2,2,1,0.829532,0.12836,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group5,thermal1.mtx,82654,328556,2,4,1,0.633824,0.052408,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group5,thermal1.mtx,82654,328556,2,8,1,0.578295,0.034133,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group5,thermal1.mtx,82654,328556,2,16,1,0.566753,0.0334339,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group5,thermal1.mtx,82654,328556,2,32,1,0.548091,0.024127,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group5,thermal1.mtx,82654,328556,2,40,1,0.54868,0.0211411,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group5,thermomech_dM.mtx,204316,813716,2,1,1,2.54008,0.42543,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group5,thermomech_dM.mtx,204316,813716,2,2,1,1.99581,0.217286,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group5,thermomech_dM.mtx,204316,813716,2,4,1,1.79746,0.173606,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group5,thermomech_dM.mtx,204316,813716,2,8,1,1.55292,0.0848861,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group5,thermomech_dM.mtx,204316,813716,2,16,1,1.50082,0.0476911,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group5,thermomech_dM.mtx,204316,813716,2,32,1,1.46157,0.0289829,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group5,thermomech_dM.mtx,204316,813716,2,40,1,1.49491,0.0285769,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group5,thermomech_TC.mtx,102158,406858,2,1,1,1.22253,0.21185,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group5,thermomech_TC.mtx,102158,406858,2,2,1,1.05894,0.152512,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group5,thermomech_TC.mtx,102158,406858,2,4,1,0.824375,0.0789268,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group5,thermomech_TC.mtx,102158,406858,2,8,1,0.773588,0.0478439,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group5,thermomech_TC.mtx,102158,406858,2,16,1,0.724446,0.029597,0,0,0,0,0,0,0,ok
intel,sympack-7,cn603-09-r,group5,thermomech_TC.mtx,102158,406858,2,32,1,0.715243,0.021158,0,0,0,0,0,0,0,ok
